comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 1768842826558704117; Preparing for #AKL18 in #Aachen - see you on Wednesday  #lasercongress #InnovationAwardLaserTechnology  __________  #Lasers #DigitalPhotonicProduction #AdditiveManufacturing #3dprinting #lpbf #selectivelasermelting #InnovationAwardLaserTechnology #Optics  #congress #conference #Aachen #Fraunhofer #fraunhoferaachen #processcontrol #TechnologyBusinessDay #lasersources #savethedate #AKL20; BiMMS3Uh4n1; 0; 1525082518; (1069, 1080); 24; 7598001063; False
False; 1849232309484864809; Kein Sommer ohne Grillen! Letzte Woche haben wir uns im Team mal richtig gegönnt. Dank Grillmeister Eduard unter Aufsicht unseres Chefs Gunnar Brink wurden alle satt und zufrieden:face_savoring_food: #CHANGEPERSPECTIVE #challenge #challengeaccepted #Motivation  #team #arggonauts #fraunhofer #iosb  #discover  #OceanDiscovered #Oceandiscovery #technology #Technologie #Tiefsee #deepsea #faszinationtiefsee #finale  #testing #grillen #sommer #kuchen #barbecue #BBQ; BmpyvziBUUp; 2; 1534665691; (1080, 1080); 26; 4839533410; False
False; 1848786945998558125; A protective mask used by a glassmaker a couple of hundred years ago. Straps would burn so they held it in their teeth. And the glass they made helped to find out what the sun was made of. #mask #benedictbeuern #fraunhofer #healthandsafetygonemad; BmoNe6dn5Ot; 0; 1534612600; (1080, 1080); 4; 499797215; False
False; 1848722039244703980; Team #DigitizationinHealthcare doing realworld things.. :squinting_face_with_tongue: #fraunhofer #teamactivity #officebuddies #kayak #ruhr #hattingen #essen #ruhrpottidylle; Bmn-uZVncjs; 0; 1534604862; (1080, 1080); 23; 8276990425; False
False; 1847929460834328319; Last Projectmeeting, finished a lot of work today :grinning_face::grinning_face::pizza::pizza:#Happyend#molecularbiology#happines#luck#lucky#research#forschungszentrum#ime#fraunhofer#genecononinstagram#biotechnologie#nanotechnologie#food#foodporn#italy#italienfood#pizza#happyfriday#forschung#zukunft#alotofwork#projects#wewin; BmlKg3LAl7_; 1; 1534510379; (1079, 1080); 28; 1452295259; False
False; 1847900712589859870; Diseños a pedido + instalación en @fraunhofer_chile. . .ATREVETE A INNOVAR :collision:. :pushpin: Decoras con estilo :heavy_check_mark:. :pushpin: Das vida a tus espacios :heavy_check_mark:. :pushpin: No mancha :heavy_check_mark:. :pushpin: No daña tus paredes:heavy_check_mark:. . *Lleva el tuyo con el tono que quieras!! :party_popper::confetti_ball:. *Si tienes dudas o consultas escribenos a contacto@tanbionica / WhatsApp +56987162866 y visitanos WWW.TANBIONICA.CL :winking_face:  #decoración #deco #stickers#vinilosdecorativos#vinilosdecorativostanbionicachile#losmejores #calidadantetodo#decorasinmiedo #ventaschile#ventassantiago #follow#adhesivosdecorativos #Chile  #Santiago#white #farol #fotomural #vinilo #vinilosdeco #chile #santiago #tanbionicachile #vinilostanbionicachile #universidadcatolica #sanjoaquin #fraunhofer #fraunhoferchile; BmlD-hSHBwe; 4; 1534506952; (810, 1080); 17; 3020955174; False
False; 1847894718719859304; Veranstaltungstipp: Die Erlebnismesse KI im Fraunhofer IESE. Wir sind mit Vorträgen zum Thema und einem Stand vor Ort zu finden. . . . #empolis #kaiserslautern #kl #ki #kuenstlicheintelligenz #dataanalytics #bigdata #machinelearning #deeplearning #dfki #fraunhofer #erlebnis_ki @herzlichdigital #herzlichdigital @die_rheinpfalz #vortrag #ceo; BmlCnTDnhpo; 1; 1534506238; (1080, 1080); 32; 5046246134; False
False; 1847888656019582449; Promotion bestanden - Gratulation! - - - #rwth #lehrstuhl #lasertechnik #aachen #fraunhoferilt #fraunhofer #fraunhoferaachen #promotion #dissertation #dissertationdone #fraunhoferkarriere #bmw #3dprinting #additivemanufacturing #münchen; BmlBPEuhW3x; 0; 1534505515; (1080, 1080); 52; 7598001063; False
False; 1847871488256162395; Du bist männlich, gesund, 18 bis 50 Jahre alt und Nichtraucher? Werde Proband beim Fraunhofer-Institut in Hannover und erhalte eine gute Aufwandsentschädigung!  #FraunhoferITEM #Fraunhofer #Proband #Hannover #KlinischeStudien #Wissenschaft #MedizinischerFortschritt #Gesundheit; Bmk9VQAFLpb; 25; 1534503469; (1080, 1080); 22; 8435698575; False
False; 1847789479546629510; :woman_scientist::man_scientist: #fraunhoferitem #fraunhofer #crchannover #hannover #klinischestudien #wirsindjetztaufinstagram; Bmkqr3cFK2G; 0; 1534493692; (1080, 1080); 21; 8435698575; False
False; 1847748383328878675; Wir sind heute im #Fraunhofer Zentrum bei der Veranstaltung #Erlebnis_KI der #ZIRP. Mit im Gepäck haben wir natürlich wieder eine #SocialWall. :thumbs_up_light_skin_tone::blue_heart: #digitalisierung #ktown #kaiserslautern #herzlichdigital #KünstlicheIntelligenz #artificialintelligence; BmkhV1mnsBT; 1; 1534488793; (1080, 1080); 54; 7237824007; False
False; 1847439975558962499; wow. tonight my amazing friend @m.ai.lo and i played some songs at the isar in munich. we met some truly lovely people. and the most gifted artist was this girl who made this unbelievable drawing of us. this is art, not us playing some punkrock and folk songs. hey artist girl, if you see this by any small chance, please  contact us because this drawing is hauntingly beautiful. and please forgive me that i posted this. but it's too fantastic not to be shared. thank you! #munich #isar #music #isarmusic #instamusic #münchen #friends #freunde #love #liebe @mailaender.music #taubertalrevivaltour #trt #potd #instagood #instaart #art #kunst #drawing #artist #fanartthursday #fanart #refugeeswelcome #keinbockaufnazis #freedom #songsoffreedom #muc #munichatnight #fraunhofer #stunned #thankful; BmjbN6fDF1D; 2; 1534452028; (1080, 1080); 56; 3629213266; False
False; 1847268061615653103; Mit über 1000 km/h pro Stunde rast eine Kapsel durch eine nahezu luftleere Röhre und transportiert so Personen oder Güter schneller als das mit Flugzeugen heute möglich ist. Um dieses futuristische Konzept von Elon Musk, Gründer von SpaceX und Tesla, zu verwirklichen, fand Ende Juli der »Hyperloop«-Wettbewerb in Kalifornien statt. Während des Wettbewerbs testeten Studierende aus der ganzen Welt ihre selbst designten und entwickelten Transportkapseln. Wir haben hochpräzise Bauteile für den Antriebsstrang der zweitschnellsten Transportkapsel gefertigt. . . . #hyperloop #spacex #delfthyperloop #mobility #futuremobility #fraunhofeript #aachen #fraunhofer; Bmi0IPJhoDv; 1; 1534431534; (1080, 1080); 44; 7118027680; False
False; 1847167183890076493; :flexed_biceps::flexed_biceps:In einer Minute und 24 Sekunden zeigen wir euch, wo es sich eure Gehirnzellen vom 5.-7. Oktober gemütlich machen können!  Hier geht's zum Video:movie_camera::glowing_star: www.youtube.com/watch?v=5LWkncZ-svI  Da muss ich hin!:rocket: http://go.startupweekend.org/swduisburg  #swduisburg #startupweekend #startup #techstars #google #location  #googleforentrepreneurs #fraunhofer #inhaus #duisburg #startuplife #startupbusiness #coaches #community #teamwork #team #work #worktogether #developer #designer #marketing #instagood #instamood #followus; BmidMRchtNN; 0; 1534419509; (1080, 1080); 38; 8299413443; False
False; 1847116484829417861; Studenten aufgepasst! Attraktive Stelle als WerkstudentIn: Das Team Marketing&PR am Fraunhofer ITEM sucht Verstärkung. Infos und Bewerbung unter: https://recruiting.fraunhofer.de/Vacancies/39864/Description/1 #stellenangebot #stellenanzeige #werkstudent #werkstudentin #job #jobsuche #fraunhofer #karriere #initiativewissenschafthannover; BmiRqgRBpGF; 0; 1534413465; (1080, 1080); 17; 8406261716; False
False; 1847079256212351905; Jede Idee zählt bei unserm #Ideenwettbewerb @fraunhofer @bundesminister_fur_wirtschaft_  Energieeffizienz ist das Thema. Mach mit! . . . . .  #ntri #machtseffizient #energieeffizienz #fraunhofer #bmwi #crowdsourcing #energie #smarthome #greenhome #smartelektro #smarthouse #kompatibilität #sparen #effizienz #innovation #idee #innovstuonspeoplelove; BmiJMwah6uh; 1; 1534409027; (1080, 1080); 21; 1900765622; False
False; 1847017702646324820; Halbzeit bei der MINT-EC Math-talent-School für Schülerinnen am #Fraunhofer ITWM. Die Schülerinnen tüfteln an Fragestellungen der anwendungsorientierten Forschung des ITWM und wir freuen uns auf die Vorstellung der Ergebnisse am Freitag. #mathematik #bildung #wissenschaft  #schülerinnen; Bmh7NCMF55U; 0; 1534401689; (937, 750); 19; 8183950769; False
False; 1846996861005962270; I went to #Siggraph2018 to check out some of the truly amazing innovations coming to a #3dprinter  near you. Needless to say there was a lot to take in. Special thanks to #fraunhofer for letting us #laikastudios boys crash their party. . . . . . #rapidprototyping #businesstrip #stopmotion #siggraph #3dprinting #voxelprinting  #color3dprinting #3dsculpting #3dModeler #3dmodeling #formlabs #lulzbot #stratasys; Bmh2dv5hZwe; 1; 1534399205; (1080, 1080); 144; 231943370; False
False; 1846600589817838085; New job @fraunhofer_iis as a Research Assistant #fraunhofer #nuremberg #hiwi #researchassistant #marketing #5g #technology #studentlife #fau #erlangen; BmgcXPmHnoF; 0; 1534351966; (1080, 1080); 31; 3183194177; False
False; 1846581753272458660; Digitale Welten, Berliner Archivschätze und Industrie 4.0: #MichaelMüller war auf Sommertour :sun::minibus: und besuchte drei Berliner Wissenschaftseinrichtungen. Erste Station: Auf ein digitales Rendezvous mit #FriedrichEbert und anderen im #Lautarchiv der @humboldt.uni. Die 7.500 Schellackplatten, Wachswalzen und Tonbänder enthalten Stimmportraits berühmter Persönlichkeiten und dokumentieren eine Vielzahl von Sprachen und Mundarten. Zweite Station: Bis ins Jahr 1700 reicht die Geschichte der Berlin-Brandenburgischen Akademie der Wissenschaften zurück. Heute wird auch hier digital geforscht. Ein echtes Manuskript von Alexander von #Humboldt in den Händen zu halten, sorgt dennoch für Gänsehaut! Dritte Station: Berlin ist der richtige Ort für zukunftsgewandte Unternehmen - und das #Fraunhofer "Leistungszentrum Digitale Vernetzung" die Adresse schlechthin für den digitalen Wandel. Danke für den spannenden Austausch. #BrainCityBerlin; BmgYFIshd2k; 2; 1534349720; (1080, 1080); 47; 5327167997; False
False; 1846321255495943290; Die MINT-EC #Math Talent School für Schülerinnen ist gestern am #Fraunhofer ITWM gestartet. Die Mädels lösen dabei Problemstellungen mit mathematischen Modellen und entdecken den Beruf der Mathematikerin. :desktop_computer::smiling_face_with_smiling_eyes: #mint #schule #bildung; Bmfc2ZPFsR6; 0; 1534318666; (715, 1080); 16; 8183950769; False
False; 1845812998963528984; #turnbeuteltuesday DOCH.-Beutel-Bilder dieses Mal aus Arosa. Auch beim Wandern ist der DOCH.-Beutel stets dabei - vielen lieben Dank an Frank. // http://s.fhg.de/45e - - -  #fraunhoferdoch #fraunhoferyes #dochaufreisen #docharoundtheworld #yesaroundtheworld #turnbeuteltuesday #instatravel #arosa #graubünden #schweiz #blutmond2018 #aachen #dochinaachen @fraunhofer.karriere #fraunhoferkarriere #forschung #fraunhofer #ausbildung #studium #angewandteforschung #fraunhoferaachen #fraunhoferilt #jobs; BmdpSSdBQUY; 1; 1534258077; (1079, 1080); 41; 7598001063; False
False; 1845761239901352212; Wir verlängern zwei Challenges: bis zum 21.8. Idee für mehr Energieeffizienz bei Waschmaschinen: halbe Ladung, halbe Energie, Temperatur. Wo siehst du Chancen? Für mehr Infos - https://lnkd.in/dZbSnXM #ntri #machtseffizient #energieeffizienz #fraunhofer #bmwi #crowdsourcing; BmddhGEgTEU; 0; 1534251907; (752, 1080); 8; 1900765622; False
False; 1845660552227993145; Es geht los mit den letzten zwei Herausforderungen: Smart mit Spaß und  Smart Home für unterschiedliche Nutzertypen Mach mit, mach´s effizient! https://www.phantominds.com/community/challenge/list #machtseffizient #energieeffizienz #BMWi #Fraunhofer #energie #smarthome #ideenwettbewerb #greenhome #idee; BmdGn5XgDY5; 0; 1534239904; (752, 1080); 10; 1900765622; False
False; 1845101090358831375; #pippete #präzisionsmesstechnik #technik #fraunhofer #fraunhoferemft  #wissenschaftsfotografie #wissenschaft #emft #recruiting #student; BmbHap5hikP; 4; 1534173211; (1350, 1080); 48; 7282988019; False
False; 1845069408574130157; Le @mcmasterinnovationpark d’#Hamilton accueille maintenant un centre de calibre mondial de #Recherche #Biomédicale et de #FabricationDePointe! Le centre du projet #BEAM d’ingénierie biomédicale et de fabrication de pointe de #Fraunhofer et de @McMasterU élaborera et commercialisera de nouveaux tests de diagnostic et traitements pour des maladies dégénératives comme le cancer. #MondeMeilleur #McMaster #McMasterU #McMasterResearch #SciencesDeLaSanté #Innovation  Nous sommes #FiersDAppuyer ce projet! #9AnsFDO #FDO #FedDevON #InnovationCdn #SudOnt  Lisez notre #HistoireDeRéussite pour en savoir plus!; BmbANn8AEft; 0; 1534169435; (1080, 1080); 8; 2970056282; False
False; 1845068541973567150; #Hamilton’s @mcmasterinnovationpark is now home to a global hub for world-class #biomedical #research and #advancedmanufacturing! The #fraunhofer Project Centre for Biomedical Engineering and Advanced Manufacturing #BEAM at @mcmasteru will develop and commercialize new diagnostic tests and treatments for regenerative diseases like cancer. #brighterworld #mcmaster #mcmasteru #mcmasterresearch #healthscience #innovation  We are #proudtosupport this project! #9Years4FDO #FDO #FedDevON #Cdninnovation #southON  Read our #SuccessStory to learn more! Link in bio!; BmbABA2lRau; 0; 1534169331; (1080, 1080); 17; 2969906439; False
False; 1844225886979953841; Unsere Mission: Junge Startups fördern und unterstützen! :rocket::glowing_star: Und das nicht nur auf unserem Startup Weekend: Unter unserem Dach forscht und entwickelt seit Anfang des Jahres auch das Duisburger Startup ichó systems, das kürzlich sogar zu einem der innovativsten Startups Europas gekürt wurde! :glowing_star::party_popper: Erfolgsgeschichte lesen und bestaunen: https://icho-systems.de  Selbst ein Startup gründen! http://go.startupweekend.org/swduisburg  #swduisburg #startupweekend #startup #techstars #google #location  #googleforentrepreneurs #fraunhofer #inhaus #duisburg #startuplife #startupbusiness #coaches #community #teamwork #team #work #worktogether #developer #designer #marketing #instagood #instamood #followus; BmYAaxPBRSx; 4; 1534068879; (1080, 1080); 47; 8299413443; False
False; 1844161842382162371; In einem Monat steht unser letzter großer Test vor dem Finale an. Und dafür geht es nach Griechenland! Damit beim Testen alles glatt läuft, waren diese Woche zwei unserer Mitarbeiter auf Erkundungsreise am künftigen Test-Ort. Nach getaner Arbeit war auch ein bisschen Sightseeing drin :grinning_face_with_big_eyes: #CHANGEPERSPECTIVE #challenge #challengeaccepted #motivation #workhard #team #arggonauts #fraunhofer #iosb  #discover  #OceanDiscovered #Oceandiscovery #technology #Technologie #Tiefsee #deepsea #faszinationtiefsee #finale #testing #Greece #Griechenland; BmXx2zDhMnD; 1; 1534061244; (607, 1080); 31; 4839533410; False
False; 1844156987913162983; #oldobservatory #tartu #tartuuniversity #Öpik #struve #zeissrefractor and  #fraunhofer #refractor #1824; BmXwwJ-nlDn; 1; 1534060666; (1079, 1080); 24; 21273904; False
False; 1843648996183913590; Mechatronics Arduino Uno Summer Sale at Mangolabs.de/kit/  While Stock Last  #Technology #mechatronics #electronics #tech #arduino #raspberrypi #robot #instagood #gadget #device #gadgets #photooftheday #iot #tech #code #engineer #nerd #programming #microcontroller #engineering #internetofthings #geek #research #dev #mangolabs #arduinouno #techie #fraunhofer #computers #instatech; BmV9P50DDR2; 2; 1534000108; (941, 1080); 45; 7217391068; False
False; 1843622088600220409; diffraction patterns :copyright: 2018 dcaquarius #photographyday #fresnel #fraunhofer #waves #engineering #physics #interference #photography #blackandwhitephotography #blackandwhite #monochrome  #artphotography  #streetphotography #capturedconcepts #captured #atlantecollective; BmV3IWLFHL5; 0; 1533996901; (1350, 1080); 34; 6683249635; False
False; 1842865248252886200; Promotion mit Auszeichnung bestanden - Gratulation! - - #rwth #lehrstuhl #lasertechnik #aachen #fraunhoferilt #fraunhofer #laserstrahlbohren #fraunhoferaachen #promotion #dissertation #dissertationdone #fraunhoferkarriere; BmTLC3rBny4; 2; 1533906678; (1080, 1080); 58; 7598001063; False
False; 1842739917090693325; Roadshow 2018: Präsentation modernster Techniken und Lösungen des Medienbereiches und als Highlight der Vortrag von Ulla Lohmann. „Sehen und Emotionen“ ging am 19.07. in der Fraunhofer Gesellschaft in München zu Ende.  Wir bedanken uns bei allen Partnern für eine gelungene Veranstaltung und freuen uns auf die nächste Roadshow mit interessanten Themen, Partnern und vor allem Gästen.  #medientechnik #digitalsignage #lasertechnik #epson #beyerdynamic #fohhn #touchscreen #touchscreenmonitor #digitalwerbung #digitaleinformationssysteme #ullalohmann #intelligenthome #smarthome #heimkino #avsolutionpartner #fraunhofer #münchnerunternehmen #roadshow2018 #konferenztechnik #multimedia #unternehmenskommunikation; BmSujD7n6DN; 0; 1533891738; (395, 640); 29; 8012426441; False
False; 1842095074618145332; Sehen und Emotionen – Medientechnik als Erfolgsfaktor in der Unternehmenskommunikation  Die Roadshow 2018 der AV Solution Partner ging am 19.07. in der Fraunhofer Gesellschaft in München zu Ende.  Neben interessanten Vorträgen unserer Gastredner war es der Vortrag von Ulla Lohmann, die uns während ihres Vortrags „Sehen – eine visuelle Fotoreise“ atemberaubende Momente aufzeigte.  Wir bedanken uns bei allen Partnern für eine gelungene Veranstaltung und freuen uns auf die nächste Roadshow mit interessanten Themen, Partnern und vor allem Gästen.  #roadshow2018 #epson #beyerdynamics  #crestron #fohhn #legamaster #act #sehen #ullalohmann #emotionen #vortrag #rückblick #erfolg #syscomtec #münchen #fraunhofer #intelligenthome #brightsign #dynascan #digitalsignage #übertragungstechnik #easescreen #münchen; BmQb7XlHHo0; 0; 1533814866; (462, 750); 22; 8036464530; False
False; 1842056944041280473; :lemon: // Munich Sticker Culture #minga #aufkleber #aufkleberliebe #aufkleberkunst #aufklebern #aufklebers #sticker #stickerart #stickerbomb #stickerlove #münchen #Bayern #Bavaria #Germany #Deutschland #munich #lemon #zitro #fraunhofer #fraunhoferstrasse #müllerstraße #face #gesicht #mann #man #bald #glatze; BmQTQftn0PZ; 3; 1533810321; (1080, 1080); 60; 6194827166; False
False; 1841461033685003640; According to #NilsKlasen paper, from #fraunhoferinstitute, solar cells with shingle technology are 1.5% more efficient than cells with ribbon technology, approximately. This result achieved by considering three main parameters for comparing viz cell spacing, interconnection shading, cell interconnection. #SolarEdition #Solar #SolarIsNow #solarpower #power #panels #cleantech #GoSolar #intersolar #PV #photovoltaic #GlobalWarming #ClimateChange #market #future #industry #ribbon #tech #technology #shingle  Especial thanks to...#Fraunhofer ISE and Nils Klasen; BmOLw28hK14; 0; 1533739283; (1080, 1080); 56; 8248526153; False
False; 1841361906343318087; Große Ideen brauchen Platz! :OK_hand::light_bulb: In den schönen, hellen Räumen des Fraunhofer-inHaus-Zentrums können eure Ideen vom 5.-7. Oktober wachsen und gedeihen!  Background-Infos zur Location: https://www.inhaus.fraunhofer.de  Infos und Anmeldung unter: http://go.startupweekend.org/swduisburg  #swduisburg #startupweekend #startup #techstars #google #location  #googleforentrepreneurs #fraunhofer #inhaus #duisburg #startuplife #startupbusiness #coaches #community #teamwork #team #work #worktogether #developer #designer #marketing #instagood #instamood #followus; BmN1OXah5JH; 1; 1533727466; (1080, 1080); 34; 8299413443; False
False; 1841329981524036133; Auf dem Weg in eine All-Electric-Future? Prof. Henning des #Fraunhofer ISE gibt Antworten beim VDE Tec Summit 2018 in #Berlin. Jetzt vernetzen + anmelden: https://tecsummit.vde.com #tecsummit18 #future #energie #energy #energiewende #dekarbonisierung #electronics #solar #klimawandel #umwelt #strom #erneuerbareenergie; BmNt9zHBEol; 1; 1533723660; (565, 1080); 18; 1510063735; False
False; 1841294290656177086; #mitarbeitermittwoch  Heute stellen wir euch Patrik vor :hugging_face:  Patrik ist unser Azubi in der IT-Abteilung am Fraunhofer-Institut für Experimentelles Software Engineering IESE. Hier macht er eine #ausbildung zum "Fachinformatiker für Systemintegration" :nerd_face:  Bereits seit Anfang an durfte Patrik schon bei vielfältigen Aufgaben mitwirken. So ist er bspw. für die Betreuung unserer Mitarbeitenden bei Fragen rund um das interne IT-System zuständig und bereitet in diesem Zuge auch Rechner vor, wartet Serverräume oder setzt Virtualisierungsumgebungen um. Zu seinen Aufgaben zählen auch Aspekte aus dem Bereich der Medientechnik. Hört sich spannend an? :smirking_face:Mehr zu Karrierechancen am Fraunhofer IESE findet ihr unter: www.iese.fraunhofer.de/de/jobs.html . . . #fachinformatik #systemintegration #stellenangebote  #forschung  #wissenschaft  #kaiserslautern  #angewandteforschung  #informatik  #karriereinderforschung  #fraunhofer  #fraunhoferiese :copyright: Foto Fraunhofer IESE; BmNl2bZhCu-; 3; 1533719405; (1080, 1080); 51; 4112137767; False
False; 1840799574831334027; Sunny day :sun: hot Summer aachen#IME#fraunhofer#research#consortium#projekt#molekularbiologie#elisa#laboratory#researchpartner#jülich#mykotoxine#mobile#mobileanalytics#futurelabs#food#feed#seeds#milk#genecononinstagram#hotsummerday#hardtowork; BmL1XXYgwKL; 0; 1533660431; (1080, 1080); 24; 1452295259; False
False; 1840504465339629140; #HaveYouMet .. me? :nerd_face: #Fraunhofer Mitarbeiter #vorgestellt #DigitizationinHealthcare #Messe #conhIT #angewandteforschung #fraunhoferdoch @fraunhofer.karriere https://twitter.com/FraunhoferISST; BmKyQ9QFr5U; 0; 1533625251; (821, 1080); 43; 8276990425; False
False; 1840060684151681103; In cooperation with HUMINTECH, the Fraunhofer Institute is currently developing an alternative to Leonardit — called OxiHumin.  Regional available brown coal and by-products of the briquette production are transferred to micro-organisms,  which reproduce the process of millions of years by synthetic humification.  #humintech #madeingermany #innovation #soil #fraunhofer #science; BmJNXF0BfBP; 0; 1533572348; (1080, 1080); 8; 6143478696; False
False; 1839794990898553157; Unsere Forschung Kompakt - Jahresbericht 2017 - auch online verfügbar www.ilt.fraunhofer.de  ___________  #aachen #fraunhoferaachen #angewandteforschung #lasertechnik #photonik #fraunhoferilt #jahresbericht #jahresbericht2017 #wissenschaft #forschungundentwicklung #forschung #researchanddevelopment #innovationen #fraunhofer #fraunhofergesellschaft #fraunhoferkarriere #laserforschung; BmIQ8vsDSFF; 0; 1533541399; (750, 750); 34; 7598001063; True
False; 1839098669836799967; Wie schon mal angekündigt, waren wir vor Kurzem zum Testen in Newcastle. Unser Great Diver konnte dem hohen Druck standhalten und wir konnten wichtige Erkenntnisse für unseren Weg zum Finale gewinnen.  #CHANGEPERSPECTIVE #challenge #challengeaccepted #motivation #workhard #team #arggonauts #fraunhofer #iosb  #discover  #OceanDiscovered #Oceandiscovery #technology #Technologie #Tiefsee #deepsea #faszinationtiefsee #finale  #testing #newcastle #unterdruck #milleniumbridge; BmFyn8KhA_f; 3; 1533457667; (1080, 1080); 25; 4839533410; False
False; 1838804773965756966; ¿Les gustaría hacer una #Maestría en #Alemania de manera online? :laptop_computer::mobile_phone: No se pierdan el próximo miércoles 8 de agosto el #SeminarioVirtual en inglés sobre maestrías online en Renewable Energy, solar Energy Engineering y Wind Energy Systems ofrecidas por las universidades de Freiburg (@unifreiburg), Oldenburg (#UniversitätOldenburg) y Kassel (@unikassel) con apoyo de la Sociedad #Fraunhofer, la Fraunhofer Academy (#FraunhoferAcademy) y el Fraunhofer Institute for Solar Energy (@fraunhofer_ise). 8 de agosto de 2018 a las 12:00 m (hora colombiana)  Link para registrarse: bit.ly/2uF556j El link también se encuentra en la página de inicio de nuestra web (link en perfil): www.daad.co  IMPORTANTE: El DAAD no tiene programas de becas para cubrir maestrias online. Esta sesión no la ofrece el DAAD.  #renewableenergy #windenergysystems #energyengineering #online #maestríaonline #energiasrenovables; BmEvzMThXom; 0; 1533422632; (1080, 1080); 35; 7897619798; False
False; 1837648800858305925; Was ist eigentlich so ein Startup Weekend? :backhand_index_pointing_left: Wir erklären euch wie es funktioniert, was euch erwartet und warum ihr dabei sein solltet!  Hier geht's zum Video :movie_camera::bell: www.youtube.com/watch?v=8DVCzYgSfNY  Lust bekommen? Anmelden könnt ihr euch hier: https://bit.ly/2uUQ1Cy  #swduisburg #startupweekend #startup #techstars #google #googleforentrepreneurs #fraunhofer #inhaus #duisburg #startuplife #startupbusiness #coaches #community #teamwork #team #work #worktogether #developer #designer #marketing #instagood #instamood #followus; BmAo9kdFPWF; 1; 1533284829; (1080, 1080); 31; 8299413443; False
False; 1837544675708627941; Gemeinsam mit Wilfried Welfens von der Schmallenberger SPD besuchte ich das Fraunhofer-Institut für Molekularbiologie und Angewandte Oekologie in Grafschaft. Ein beeindruckender und faszinierender Besuch, insbesondere die Umweltprobenbank des Bundes. #sauerland #schmallenberg #grafschaft #fraunhofer #umwelt #natur #forschung; BmARSWWhevl; 0; 1533272417; (810, 1080); 30; 3227284870; False
False; 1837051973611282040; Neuzugänge auf unserer Promotionswand!  #licht #farbspektrum #promotion #laser #rwthaachen #fraunhoferilt  #aachen  #fraunhofer #dissertation #welle; Bl-hQlxB954; 1; 1533213682; (1080, 1080); 51; 7598001063; False
False; 1836863436903105494; Meet world's leading INDUSTRY 4.0 experts and widen your business network in ASEAN region!  Join the @business.innovation.congress 2018, to be held on 15 of November 2018 at the CONRAD Manila Luxury Hotel in Metro Manila, Philippines.  Main sessions of BIC 2018 in Manila:  1. Industry 4.0  2. Process Optimization & Efficiency  3. Innovation & Sustainability  4. HR and Marketing in the Era of Digitalization  https://www.eventbank.com/event/8241/  #bicmanila #business_innovation_congress #siemens #fraunhofer #strategicintercom; Bl92ZBRg0PW; 5; 1533191207; (1080, 1080); 8; 7747932995; False
False; 1836856338764981191; The english version of our #Science Report 2017 is now online!  Learn more about the capabilities of #Radar sensors and its specific possible applications. For example, the vision of a future sea rescue scenario (see p. 50)  #research #fraunhofer  https://www.fhr.fraunhofer.de/en/press-media/annual-reports-and-brochures.html#tabpanel-1; Bl90xunguPH; 0; 1533190360; (1080, 1080); 12; 7398273526; False
False; 1836234519036940778; My liftbuddy! #buddies #bff #workplace #fun #interior #elevator #lift #fraunhofer #espri; Bl7nZD3gdHq; 0; 1533116234; (1080, 1080); 13; 3247465298; False
False; 1836206694520379449; Unsere Stempel sind da! :raising_hands: - Jetzt ist kein weißes Blatt mehr vor uns sicher! :grinning_squinting_face::flexed_biceps: Weitersagen!:glowing_star: http://go.startupweekend.org/swduisburg  Und teilen! https://www.facebook.com/swduisburg  #swduisburg #startupweekend #startup #techstars #google #googleforentrepreneurs #fraunhofer #inhaus #duisburg #startuplife #startupbusiness #coaches #community #teamwork #team #work #worktogether #developer #designer #marketing #instagood #instamood #followus; Bl7hEKRFNg5; 1; 1533112917; (1080, 1080); 39; 8299413443; False
False; 1835707516156469797; [#Job/#Stellenangebot] #Industrie-#Promotion bei der #Daimler AG im  Themenbereich #vernetzte #optische #Sensorik in Kooperation mit der # Universität #Stuttgart und dem #Fraunhofer IPA ab September 2018.  Fachrichtungen: technische #Kybernetik, #Elektrotechnik, #Informatik, #Mechatronik, #Maschinenbau, #Wirtschaftsingenieurwesen  Stichworte: #Industrielle Sensorik, #Industrial #IOT, #Analytics, #MaschinellesLernen; Bl5vkKMBWIl; 0; 1533053410; (936, 750); 20; 6081254054; False
False; 1835703684736426907; Wir freuen uns sehr Ulrich Baltz als Mentor dabei zu haben! :party_popper::raising_hands: Das Multitalent hat schon in diversen Positionen und den verschiedensten Firmen und Startups, ja sogar bei Apple gearbeitet.  Ihr wollt noch mehr wissen? Dann fragt ihn doch einfach auf unserem Event! :waving_hand: http://go.startupweekend.org/swduisburg  Jetzt anmelden! https://bit.ly/2uUQ1Cy  #swduisburg #startupweekend #startup #fraunhofer #inhaus #duisburg #startuplife #startupbusiness #ulrichbaltz #coach #community #teamwork #developer #designer #marketing #instagood #instamood #followus; Bl5usZ5lyOb; 1; 1533052953; (1080, 1080); 20; 8299413443; False
