comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 1740721108540565618; Zuviele Nudeln? Jedesmal! Der könnte echt von uns sein :smiling_face_with_halo::smiling_face_with_halo::smiling_face_with_halo: reposting @notesofberlin ・・・ Weisheit des Tages. :index_pointing_up_medium-light_skin_tone:| #Griebnitzsee via Judith thx! :play_button: Auch eine NOTE entdeckt? Gerne einsenden an: notes@notesofberlin.com :victory_hand_medium-light_skin_tone:Mehr Notes gibt es täglich auch auf dem Blog www.notesofberlin.com #notesofberlin #food #pasta #markthallenliebe#moabitermarkthalle #arminiusmarkthalle #foodieinberlin #sorgen #mobitistbeste #schilder #handmade #redewendung; BgoSKAflahy; 6; 1521730148; (750, 750); 78; 6040342260; False
False; 1740561705802701765; Guten Morgen Laufende.  Ich suche mir diese Woche stets das beste Wetter zum laufen aus. Also heute wieder mit Schneefall gelaufen und beim gestrigen Ruhetag den Sonneschein begrüßt!  Immerhin blieb der Schnee nicht liegen. 8 Intervalle gabs heute.  #darumlaufenwir #laufenindernatur #laufeninpotsdam #laufenistleben #laufenmachtglücklich #intervalltraining #griebnitzsee #laufherbstlaub #runner #lakerun; Bgnt6ZIBJvF; 0; 1521711146; (810, 1080); 103; 6335334883; False
False; 1740052211297958668; Guten Abend Laufende.  Es ist wie im April. Gestern noch Temperaturen unter Null und heute Sonnenschein und +6 Grad. Morgen gehts wieder zum Tempolauf.  Für Läufer aus #potsdam gibts Sonntag einen Traillauf in den Ravensbergen mit dem #babelsbergertrailracingteam  Wer Zeit und Lust hat kommt um 10:30 Uhr in die Waldstraße am Waldrand.  Tempo nach Lust und Laune :grinning_face:  #trailrunning #trailrun #potsdamläuft #griebnitzsee #darumlaufenwir #laufenistleben #laufherbstlaub; Bgl6ERZDDsM; 1; 1521650409; (1350, 1080); 113; 6335334883; False
False; 1739820511636977793; Weisheit des Tages. :index_pointing_up_medium-light_skin_tone:| #Griebnitzsee via Judith thx! :play_button: Auch eine NOTE entdeckt? Gerne einsenden an: notes@notesofberlin.com :victory_hand_medium-light_skin_tone:Mehr Notes gibt es täglich auch auf dem Blog www.notesofberlin.com #notesofberlin; BglFYmRD3iB; 210; 1521622788; (774, 750); 10988; 1423059075; False
False; 1739706145440671709; sonnenaufgang und auf dem weg nach frankfurt #morgens #aufdemweg #potsdam #griebnitzsee #gutenmorgen #sbahn #sonnenaufgang #morning #goodmorning #sunrise #messetag; BgkrYWcjifd; 0; 1521609155; (1080, 1080); 25; 5390379220; False
False; 1739410126018547164; #Potsdam #Griebnitzsee; BgjoEs4DY3c; 1; 1521573867; (1080, 1080); 11; 2106138902; False
False; 1739347787855902926; Am #griebnitzsee #potsdam #abend; BgjZ5j8AzjO; 1; 1521566435; (1080, 1080); 7; 2073573219; False
False; 1739215755679636207; :index_pointing_up: . Heute morgen am #SBahnhof #Griebnitzsee . . . #notesofpotsdam #stomach #trainyoubrain @notesofberlin #verstandnull #cinematographer #ig_portrait #recognation #brainvsstomach #friendornot #lol #fit #film #films #filmmaker #filmmaking #filmproduction #moviemaking #shortfilm #filmmakers #cinematographer #lighting; Bgi74PZDBrv; 7; 1521550696; (1080, 1080); 68; 3592150399; False
False; 1739104723267399769; Guten Morgen Laufende.  Heute ist Frühlingsanfang laut Kalender, da hab ich heut Früh sehr gestaunt dass es schneit.  Beim laufen wollte es auch nicht aufhören zuschneien. Dabei schien gestern noch den ganzen Tag die Sonne :sun_with_face:  #darumlaufenwir #laufenistleben #griebnitzsee #laufenindernatur #thonimara #laufherbstlaub #laufeninpotsdam #actioncam #rollei420 #runninginthesnow; BgiiogZjrBZ; 2; 1521537692; (422, 750); 84; 6335334883; True
False; 1739080947242352799; Proleće 2018te :face_with_rolling_eyes::grinning_squinting_face: #babyitscoldoutside #snow #cantbeleiveit #itshouldbespring #campus #griebnitzsee #universityofpotsdam #Potsdam #germany; BgidOhQB8Cf; 0; 1521534625; (1350, 1080); 55; 757653270; False
False; 1737861657356631946; Griebnitzsee :deciduous_tree: bei -2°C :snowflake: und Sonnenschein :sun: #griebnitzsee #see #winter #märz #potsdam #landschaft #landscape #walk #spaziergang #wirliebenpotsdam #lake #sonne #sonnenschein #sonntag #domingo #sunday #sonntagspaziergang #lieblingsstadt #meinestadt #nature #naturlover #natur #wasser #happy #happyday; BgeH_hDg3-K; 1; 1521389275; (1080, 1080); 99; 366614225; False
False; 1737182267954093282; Spaziergang #babelsberg #potsdam #potsdamistschön #griebnitzsee  #schlossbabelsberg #wasser #water #moments #focus #wintertime #winter #march #castle #clouds #iphone7plus #dng #lightroomcc; BgbthGXgtzi; 0; 1521308285; (1080, 1080); 29; 6149221957; False
False; 1736944751179350846; Kongressen mit relativ trockenen Themen die Nächste. Aber Sketchnotes können das alles maximal spannend machen :smiling_face: . Weiter also zur Reihe “Reale Digitalisierung in der Wirtschaft”. Weitere Details gibt es dazu in den Highlights. // Talks on digitalization in the industry. An overview of these notes were structured will be found in the highlights.  @unipotsdam @hpi_de  #universitätpotsdam #griebnitzsee #potsdamtransfer #realedigitalisierung #digitalisierung #sketchnotes #visuellenotizen #visualnotetaking #sketching #sketchbook #fineliner #wirtschaft #scivisto #sciencecommunication #potsdam #robotik #arbeit40 #ki #artificialintelligence #vernetzung; Bga3gxohkM-; 4; 1521279971; (1080, 1080); 144; 231180252; False
False; 1736379098257679845; #mauer#mauerrest #griebnitzsee #potsdam #babelsberg #wall #berlinermauer #mahnmal #erinnerung #germany #teilung #canonphotography; BgY25cTD-Xl; 2; 1521212540; (1078, 1080); 13; 1331944929; False
False; 1735771824333833848; I really like these kids of Houses. . . Shot on ILCE-6300 . . #architecture #architecturephotography #photography #building #house #old #nice #ilike #sony #sonyphotography #sonya6300 #a6300 #potsdam #griebnitzsee; BgWs0cYjMZ4; 0; 1521140147; (607, 1080); 45; 1776001522; False
False; 1734719526962422084; Kongressen mit relativ trockenen Themen die Nächste. Aber Sketchnotes können das alles maximal spannend machen :smiling_face: . Weiter also zur Reihe “Reale Digitalisierung in der Wirtschaft”. Weitere Details gibt es dazu in den Highlights. // Talks on digitalization in the industry. An overview of these notes were structured will be found in the highlights.  @unipotsdam @hpi_de  #universitätpotsdam #griebnitzsee #potsdamtransfer #realedigitalisierung #digitalisierung #sketchnotes #visuellenotizen #visualnotetaking #sketching #sketchbook #fineliner #wirtschaft #scivisto #sciencecommunication #potsdam #robotik #arbeit40 #ki #artificialintelligence #vernetzung; BgS9jgFh2FE; 0; 1521014704; (1080, 1080); 131; 231180252; False
False; 1734697897557782278; guten morgen #morgens #gutenmorgen #flatwhite #cheesecake #bestcoffee #griebnitzsee #potsdam #erfrischungshalle; BgS4owIjG8G; 1; 1521012125; (1080, 1080); 18; 5390379220; False
False; 1734263137319960573; Griebnitzsee in Potsdam. Have a nice evening!  #lake, #griebnitzsee, #potsdam, #babelsberg, #brandenburg, #evening, #sundowner, #sunset, #shilouette, #sky, #water, #nature, #ilovenature, #lakes, #cloudy; BgRVyKHAr_9; 0; 1520960298; (608, 1080); 49; 5520681397; False
False; 1733990908234102889; #aboutyesterday #aboutlastnight #Feierabend #SBahnBerlin #Brandenburg #Station #Griebnitzsee #Potsdam #Babelsberg #LateNightBerlin; BgQX4tBDPhp; 0; 1520927845; (1080, 1080); 12; 179847023; False
False; 1733223475610144865; Nice sunset:sun: . . . . . . . . . . . . . . #sunset #sun #sonne #sonnenuntergang #griebnitzsee #see #lake; BgNpZFsHFBh; 0; 1520836360; (1080, 1080); 31; 3654953959; False
False; 1732817402330983664; #griebnitzsee #potsdam #brandenburg #spring #sonnenbrille #sonntasausflug #spazieren #schloss #abanswasser #nature #café #sonnegeniesen #happy; BgMND8ejazw; 0; 1520787953; (1350, 1080); 44; 200989096; False
False; 1732654544737184156; Kongressen mit recht trockenen Themen? Egal, jedes Thema kann durch Sketchnotes interessant werden. Außerdem: sobald die Dozenten bei der Sache sind, wird man schnell eines besseren belehrt und mitgerissen. In diesem Fall „Reale Digitalisierung in der Wirtschaft“. Mitschreiben mit der Stift raucht vs. galant mitgeschwungen. Jeder Sprecher ist anders und so variieren auch die Sketchnotes. :) Eine genaue Erklärung wie die Notizen strukturiert wurden findet ihr in den Highlights für die nächsten Tage. // Talks on digitalization in the industry. An overview of these notes were structured will be found in the highlights.  @unipotsdam @hpi_de  #universitätpotsdam #griebnitzsee #potsdamtransfer #realedigitalisierung #digitalisierung #sketchnotes #visuellenotizen #visualnotetaking #sketching #sketchbook #fineliner #wirtschaft #scivisto #sciencecommunication #potsdam #robotik #arbeit40 #ki #artificialintelligence #vernetzung; BgLoCDhhqmc; 3; 1520768539; (1080, 1080); 128; 231180252; False
False; 1731942613013883022; :dog::dog_face::man_and_woman_holding_hands::smiling_face_with_heart-eyes: . #dalmatiner #dalmatinerliebe #dalmatians #101dalmatians #dalmi #dalmatianlovers #dog #dogsofinstagram #ilovemydog #doglover #dogdaily #happydog #spotteddog #punktehund #punkte #fellnase #hundeleben #hundeliebe #hundeblick #cute #picoftheday #potd #qualitytime #potsdam #griebnitzsee #nature; BgJGKFcDeiO; 4; 1520683670; (1350, 1080); 106; 5661025490; False
False; 1731376983177023569; #WennsMalWiederLängerDauert #SBahnBerlin #Berlin #Brandenburg #Station #Griebnitzsee #Potsdam #Babelsberg; BgHFjFmjdBR; 0; 1520616241; (1080, 1080); 14; 179847023; False
False; 1731304972311847422; ☞ efa #efa #potsdam #griebnitzsee #potsdamfood #potsdamcoffee #griebnitzseefood; BgG1LMQg-H-; 1; 1520607657; (809, 1080); 23; 2367902654; False
False; 1731253756018808723; Mirror mirror on the wall, I'll always get up after I fall. And whether I run, walk or have to crawl, I'll set my goals and achieve them all.  #garnichtgestellt #lifequotes #quotesbae #adastra #amatvictoriacuram #russianboyinberlin #inlove #griebnitzsee #livefastdieyoung #ck #potsdam #русскиевгермании #русский #wordstoliveby; BgGph5Xj9eT; 2; 1520601552; (1350, 1080); 77; 544776358; False
False; 1731143120009876954; Radiointerview #radioeins #literaturagenten #kunstwerkedestages #berlinartbooks #moritzfrei #griebnitzsee #sonntag; BgGQX7jjNXa; 0; 1520588363; (1080, 1080); 54; 1992677258; False
False; 1730080359234570200; #Potsdam #griebnitzsee #Schnee #graffiti; BgCeuudDofY; 0; 1520461672; (1080, 1080); 7; 7048331836; False
False; 1729241225016821422; #Griebnitzsee in #Potsdam am #Abend - #Schneetreiben!; Bf_f7t0Fsau; 0; 1520361639; (810, 1080); 8; 2106138902; False
False; 1729239726635128472; #Griebnitzsee in #Potsdam am Morgen...; Bf_fl6VlJaY; 0; 1520361460; (1080, 1080); 5; 2106138902; False
False; 1728501615675267738; |Werbung| Wir haben neulich Carlotta aka @callicarlchen besucht. :waving_hand_medium-light_skin_tone: Zusammen mit ihrem Mann und ihren 4 Kindern wohnt sie seit 2004 in einem wunderschönen Haus am #griebnitzsee. :house_with_garden: Ihr erstes Kind hat allerdings in #singapur :Singapore: das Licht der Welt erblickt und auch wenn es jetzt alles tippitoppi läuft, war es nicht immer rosig im Leben der 43 jährigen vierfach Mama. Aber lest selbst - Link im Profil.  #polapotsdam #stadtmagazin #familien #pola #potsdam #interview #homestory #callicarlchen #potsdamcity #momof4 #momlife #motherhood #familylife #potsdamerkoepfe #linkimprofil #pin :camera_with_flash: @theresiakoch; Bf83w-8A1qa; 22; 1520273471; (750, 750); 98; 7022081221; False
False; 1727715471757421846; Höhenluft schnuppern ... über den Höhenzug #Nikolskoe,  die Deponie #Wannsee und den #Böttcherberg bei traumhaftem Frühlingswetter. #Wandern #griebnitzsee #wannsee; Bf6FBFXDC0W; 0; 1520179755; (1080, 1080); 25; 3924825949; False
False; 1727706285518081027; #griebnitzsee #walking#water#ice #gettingfresh #air#whataday #joyful#feelings #springisintheair still #iceonthewater; Bf6C7aAg8wD; 1; 1520178660; (1080, 1080); 20; 1996203604; False
False; 1727674098975691602; #winter#angeln#fihsing#eisangeln#potsdam#griebnitzsee#entspannung; Bf57nB9FtNS; 1; 1520174823; (1080, 1080); 3; 7216826636; False
False; 1727121896086035494; Ein paar Fotos hätte ich ja noch vom See #mankommtjasonstnieraus #istbeiderkältevielleichtauchbesser Jetzt fehlen mir nur noch tiefgründige Gedanken, die ich Samstag nachts (es ist schon fast zehn!) mit den Weiten der Natur vergleichen kann (oder möchte :thinking_face:). ⠀ ⠀ ⠀ ⠀ #potsdam#griebnitzsee#winter#view#instamood; Bf3-Da8Adwm; 0; 1520108995; (1080, 1080); 11; 53808441; False
False; 1726043866057677844; Goodbye party with charming @isotopia. We'll be missing you! ... #germany #potsdam #colleagues #friends #party #goodbye #griebnitzsee #restaurant #pecog #science #phd #student #unipotsdam; Bf0I8BPHBwU; 2; 1519980484; (1350, 1080); 43; 4131906661; False
False; 1726029574151463059; #selfie #potsdam #germany #griebnitzsee #dark #grass; Bf0FsC3HeCT; 4; 1519978780; (1080, 1080); 47; 4131906661; False
False; 1725721599333980183; The heart's a lonely hunter  #hpischoolofdesignthinking #griebnitzsee #potsdam; Bfy_qa9hVgX; 1; 1519942067; (1080, 1080); 13; 5363247946; False
False; 1725265922431541147; Its a maze within a maze. Without. Within.  #germany #berlin #potsdam #babelsberg #gerichtslaube #sundaywalk #sonntagsausflug #hiking #spaziergang #gotik #naturephotography #ausflug #naturelover #griebnitzsee #outdoors #nature #architecture #landscapephotography #sunshine #schlosspark #wanderlust #wandern #park #winter #wochenendundsonnenschein; BfxYDcxnl-b; 0; 1519887746; (722, 1080); 62; 3312846537; False
False; 1724772077604225695; Wintertime in Potsdam #potsdamistschön #potsdam #griebnitzsee #babelsberg #cold #ice #lake #freezingcold #freezing #clouds #trees #fairway #pictureoftheday #pictures #focus #iphone7plus #dng; BfvnxD8HMKf; 3; 1519828875; (1080, 1080); 28; 6149221957; False
False; 1690102379944294705; #griebnitzsee; Bd0cyj2nzkx; 1; 1515695925; (1080, 1080); 10; 2422616534; False
False; 1724562053056054906; #hiking #griebnitzsee #berlin #winter #lakeside #niceview #winterwheather #icecold #runnynoseandcoldfeet #stillworthit; Bfu4AzVhkZ6; 2; 1519803838; (1080, 1080); 28; 3720981591; False
False; 1724552443880528172; einen #flatwhite am morgen... #bestcoffeeintown #potsdam #griebnitzsee #aufdemweg #morgens #fruehlingsgruss #coffee; Bfu10-GB9ks; 0; 1519802693; (1350, 1080); 13; 5390379220; False
False; 1724090293369827508; Eisschollen auf dem Griebnitzsee #winter #potsdam #babelsberg #griebnitzsee #ice #blackandwhitephoto #potsdamistschön #lake #picoftheday; BftMvy5AfC0; 1; 1519747600; (834, 1080); 54; 654912976; False
False; 1724039354831307591; #griebnitzsee #eis #klirrendkalt #goodmorning #sonnenaufgang #februar2018 #nonfilter #babelsberg #potsdam #germany; BftBKirg4NH; 1; 1519741528; (901, 1080); 35; 2266560370; False
False; 1723863519182303835; #Berlin #Potsdam #griebnitzsee #frost #frozen #frozenlake #vereist #winterschlaf #visitberlin #visitpotsdam #instagood #instapotsdam #goodmorning #landscape #landscapephotography #pictureoftheday #onice; BfsZLy-HbJb; 1; 1519720567; (1080, 1080); 47; 3184918334; False
False; 1721632555066776213; At the campus of the University of Potsdam :graduation_cap: Griebnitzsee :smiling_face_with_sunglasses: Thanks @christlmistl; Bfkd6_ugNqV; 2; 1519454615; (1349, 1080); 288; 4521046487; False
False; 1720607812621790714; #Germany's liberal giants: Politische Ahnengalerie in den Räumen der @stiftungfuerdiefreiheit @fdp #Griebnitzsee #Potsdam; Bfg07B9FW36; 0; 1519332456; (858, 1080); 26; 3065603420; False
False; 1720487153191132102; Singular beauty: the environs of the head office of the @stiftungfuerdiefreiheit in #Potsdam #Griebnitzsee - with @manfrommoselriver; BfgZfNGlJvG; 1; 1519318196; (750, 750); 32; 2976891652; True
False; 1720236955450329842; Endlich...:seedling::cherry_blossom: #frühling #spring #sun #frozen #frost #ziemlichkalt #hassoplattnerinstitut #potsdam #griebnitzsee #campus; BffgmWTHcry; 0; 1519288247; (1080, 1080); 71; 3586349215; False
False; 1719517777629123900; Thanks for a great visit, @immoviewer! Time to head home. :) #germany #potsdam #sonya7rii #sonyalpha #griebnitzsee; Bfc9E7wjZU8; 1; 1519202514; (1080, 1080); 48; 2035284; False
False; 1719487713050432099; nach längere pause... wieder #frühstück im lieblings #café #kaffee #bestcoffee #bestcoffeeintown #griebnitzsee #potsdam #breakfast #morgens #flatwhite; Bfc2Pb8BRJj; 3; 1519198930; (1080, 1080); 34; 5390379220; False
False; 1718760072610267885; A few #tinyplanets from around #potsdam including the #bridgeofspies #lifein360 #insta360 #insta360one #germany #travelphotography #griebnitzsee; BfaQy3-D0Lt; 2; 1519112188; (1080, 1080); 51; 2035284; False
False; 1718736801144181879; Mira, no odio invierno, simplemente prefiero llevar menos chaquetas. :white_medium-small_square: :white_medium-small_square: :white_medium-small_square: :white_medium-small_square: :white_medium-small_square: #potsdam #berlin #wirliebenpotsdam #griebnitzsee #see #sonnenuntergang #sunset #lake #potsdamgram #colorful #winter #invierno #demasiadofrio #missingsummer #naturephotography #nature #visit_potsdam #visit_berlin #visit_brandenburg #view #hills #clouds #hometown #beautiful #happydays #summer #havel #lakeside #instagood #atardecer; BfaLgOulxR3; 6; 1519109414; (480, 480); 74; 1319141656; False
False; 1717653671897405229; Guten Abend Laufende.  Es ist geschafft!  6 Wochen Intervall-Training mit anschließenden Krafttraining sind gemeistert. Anfangs hatte ich ja noch Zweifel ob ich es schaffe aber nun da ich das durchgezogen habe bin ich stolz. Denn ich habs nicht nur einfach durch gezogen sondern ich hab mich nicht selbst im Plan verloren. Wenn ein Ruhetag mehr nötig war, hab ich mir den auch genommen und eine Kraftübung ist aus meinem Plan geflogen und würde ersetzt.  Ganz ohne Probleme gings dann aber doch nicht. In Woche 4 musste ich mich mit einem verspannten Pomuskel plagen aber den hab ich wieder im Griff. In Zukunft werde ich meine lange Läufe wieder starten und in die nächste Trainingsphase übergehen.  Inwiefern sich mein Training bezahlt macht abgesehen vom gefühlten Fortschritt werde ich nächste Woche bei einem Crosslauf testen. Ein neues Foto habe ich heute leider nicht da ich heut kein schönes Motiv finden konnte und Ich sehr auf mich konzentriert war beim Laufen. Daher ein Foto von vor 2 Wochen.  #laufenmachtglücklich #laufherbstlaub #laufeninbrandenburg #laufeninpotsdam #Potsdam #griebnitzsee #darumlaufenwir #intervalleundkrawalle #thonimara #raidlight #actioncam #rollei420 #runner #running #sundayisrunday:person_running:; BfWVOoAlxct; 0; 1518980295; (1080, 1080); 118; 6335334883; False
False; 1717030210987519318; She was a #showgirl :women_with_bunny_ears::wine_glass: #uniball #unipotsdam #griebnitzsee #dance #stimmung #schwingtdastanzbein #havefun #nichtohnemeinteam #hochschulsport #potsdam #l4l #like4like #langeskleid; BfUHeEyhm1W; 1; 1518905973; (750, 750); 47; 4073597869; False
False; 1716905081628349591; #farbklecks am #griebnitzsee #potsdam  #muscheln suchen und #enten gucken; BfTrBM_hVSX; 0; 1518891056; (1080, 1080); 8; 4135612405; False
False; 1716892530821279158; Kinderbuchlesung mit #Sibylle Luig #magiehochzwei mitten in Blumen. Hat großen Spaß gemacht! #kinderbuchliebe #blumenliebhaber #reading #frühlingsblumen #lesungfürkinder #griebnitzsee #leseratte; BfToKkJH622; 1; 1518889560; (810, 1080); 32; 6229099690; False
False; 1713680013931641219; Guten Morgen Laufende.  Ich gönne mir einen weiteren Ruhetag. Damit habe ich inzwischen gute Erfahrungen gemacht. Zwei Ruhetage und dann drei Trainingstage mit jeweils einem Ruhetag dazwischen. Wie gestaltet ihr euer Training?  Hier noch eine Impression von meinem Lauf vor zwei Wochen.  #Ruhetag #griebnitzsee #restday #darumlaufenwir #laufeninbrandenburg #laufeninpotsdam #Brandenburg #sunnyday #actioncam #rollei420 #laufenmachtglücklich #runner; BfINuSpFPmD; 10; 1518507104; (750, 750); 85; 6335334883; True
False; 1713673669426575789; Wenn man aus dem Wohnzimmer ins Sonnenglück schaut... wünsche Euch einen glücklichen Tag! :sun:#nofilter#gutenmorgen#potsdam#babelsberg#griebnitzsee#dankbar#glücklich#sonnenaufgang#faschingsdienstag; BfIMR93HHmt; 37; 1518505842; (1080, 1080); 334; 223307682; False
False; 1713653700697208435; Haus am See Griebnitzsee Potsdam . . . . #visitpotsdam #potsdam #potsdamgram #deutschland #griebnitzsee #bnw #sun #brandenburg #sonyalpha #sonya7rii #sonyphotography #sonyalphasclub #igworldclub #potsdamfans #travel #travelgram #germanalphas #bnw_society #beautiful #beautifuldestinations #sel70200g #visitbrandenburg #instagood #instadaily #lake #nice #waterfront #sonyimages; BfIHvYiFzZz; 1; 1518503461; (1350, 1080); 49; 12397625; False
False; 1713386697812948107; Monday done :heavy_check_mark: #montag #monday #university #uni #potsdam #griebnitzsee #learn #learning #mathematics #algebra #fastgeschafft #insta #instagram #instauniversity #instamathematics #instalearn #instagood #instalike #instadaily #evening #enjoy #enjoylife; BfHLB-uBTSL; 0; 1518471632; (1350, 1080); 26; 3876957030; False
False; 1713094363262899386; Zurück zu Hause wird heute in inzwischen guter Tradition die Wohnung nicht verlassen. #helau ⠀ ⠀ ⠀ ⠀ #countryside#view#winter#potsdam#griebnitzsee; BfGIj89AlS6; 0; 1518436783; (1080, 1080); 15; 53808441; False
False; 1713072407029665731; A Monday morning could be worse * * * #outandabout #potsdam #babelsberg #griebnitzsee #draußensein #neverstopexploring #lifeisbetteroutside #unterwegs #gloriouseurope #visitpotsdam; BfGDkcnhs_D; 2; 1518434166; (1350, 1080); 25; 3076093043; False
False; 1712551786488632847; #PuntidiVista :cyclone::spouting_whale::fish::deciduous_tree::deciduous_tree::deciduous_tree: #aiConfinidelVecchioMurodiBerlino :deciduous_tree::deciduous_tree::deciduous_tree: #Griebnitzsee :droplet::water_wave:; BfENMa9HZYP; 0; 1518372103; (1350, 1080); 4; 4033900027; False
False; 1712001547885337200; Sleep over.  #griebnitzsee #villa #potsdam #brandenburg #deutschland #luxyry; BfCQFZUn9pw; 2; 1518306509; (1080, 1080); 26; 3542025; False
False; 1711581943983180095; Guten Morgen Laufende.  Heute erhole ich mich wieder um Morgen meine Trainingswoche zu beenden. Letzte Woche habe ich noch ein paar Videos gedreht die ich aber erst heute bearbeitet habe und kann sich euch nun zeigen.  #griebnitzsee #laufeninpotsdam #laufenindernatur #brandenburgläuft #darumlaufenwir #laufenistleben #thonimara #actioncam #rollei420 #sonne:sun: #sunnydays #running #runner #Run; BfAwrWvFwk_; 1; 1518256716; (750, 750); 80; 6335334883; True
False; 1711549607332654239; #geblendet für #susilettessammelbilder @susilette_23.09 Das ist ein Urururaltphoto #vomdiagescannt #griebnitzsee #sonnenuntergang #nofilter #ohnefilter #spiegelung #natur #see #winterzeit #winterspaziergang #ines_unterwegs; BfApUy4hayf; 8; 1518252634; (717, 640); 136; 3413312248; False
False; 1709634456678397117; Guten Abend Laufende.  Heute durfte ich einen Lauf in den Sonnenuntergang genießen.  #darumlaufenwir #sonne:sun: #sonnenuntergang #sundawn #run #runner #running #Potsdam #griebnitzsee #potsdamläuft #laufeninbrandenburg #laufeninpotsdam #laufenistleben #thonimara #actioncam #rollei420; Be513r2FXS9; 9; 1518024330; (810, 1080); 122; 6335334883; False
False; 1709603394836116919; Langsam wird es wieder heller, Juhu!  #feierabend #lights #evening #sun #goes #down #brandenburg #griebnitzsee #train #zug #gleise #cold #winter #long #day #sky #highlights #wonderful #best #nature; Be5uzrQAjW3; 3; 1518020627; (1080, 1080); 31; 4572458341; False
False; 1708793550971134390; "Er ist ein stiller Wächter, ein wachsamer Beschützer..." Heute ist #SaferInternetDay. Fühlst du dich sicher vor Cyberattacken? :man_detective: HPI-Direktor Christoph Meinel erklärt ab dem 26.2. im MOOC auf openHPI, wie du dich vor ihnen schützen kannst: open.hpi.de/courses/intsec2018. (Foto: C. Laqua) #intsec #security #guard #MrNet #campus #griebnitzsee #mooc #gotham #SID2018 #insafe #klicksafe #hassoplattnerinstitute #potsdam; Be22q5YHOG2; 0; 1517924086; (742, 1080); 69; 3586349215; False
False; 1708317068748928498; Monday :heavy_check_mark: #montag #monday #newweek #university #uni #potsdam #griebnitzsee #math #mathematics #learn #learning #afterwork #evening #insta #instagram #instalearn #instauniversity #instagood #instadaily #instapic #instagirl #enjoy #enjoylife; Be1KVKuhDXy; 2; 1517867285; (809, 1080); 30; 3876957030; False
False; 1708227939136374518; Aujourd’hui, 5 février 2018, cela fait 28 ans, 2 mois et 26 jours que le mur de Berlin est tombé, soit exactement autant de temps que son existence.  Pour marquer cette date ici, une photo prise à travers les restes du mur, dans la Stubenrauchstraße à Potsdam. Juste derrière, le lac de Griebnitzsee.  #berlin #berlinermauer #murdeberlin #memoire #wende #denkmal #28ans2mois26jours #potsdam #griebnitzsee #avelo #berlinbike #berlinstagram #berlingram #berlinichliebedich; Be02EKTnwb2; 5; 1517856660; (1350, 1080); 100; 2537802167; False
False; 1707956690283271851; Guten Morgen liebe Menschen.  Diese Woche starte ich mit einem Ruhetag daher zeige ich euch ein Bild vom gestrigen Lauf. Morgen geht das Training weiter und zwar mit 8x3 Minuten Intervallen.  #Ruhetag #pausentag #regeneration #Potsdam #griebnitzsee #Wald #Baum #sonne:sun: #outdoorfun #lakeviews #darumlaufenwir; Bez4Y-IFhar; 0; 1517824325; (1350, 1080); 79; 6335334883; False
False; 1707505469129827257; Bicycletour with my Boys :paw_prints::man_and_woman_holding_hands::two_hearts: - 20 km :bicycle::flexed_biceps: #Kromfohrländer #kromi #instadog #dogsofinstagram #ilovemydog #meandmydog #bicycle #biglove #bestbuddy #mountainbike #wannsee #griebnitzsee #Berlin #bicyclewithdog #fahrradtour #fahrradmithund #nature #natureiswonderfull #sunshine; BeyRy1rhSO5; 1; 1517770535; (1080, 1080); 23; 3534561388; False
False; 1707503691222842143; #potsdam #griebnitzsee #winter #sonntag #wannsee #lake #nature #naturephotography #landscape #sonntagsspaziergang #bluesky #sun #beautifulday #landscapephotography #naturelovers #germany #weekend #family #outdoor #fitness #view #picoftheday #instagood #instanature #instadaily; BeyRY94AXsf; 5; 1517770323; (1080, 1080); 129; 1521414500; False
False; 1707471383010828044; #sunnyday #winter #sonntag #griebnitzsee #wannsee #lake #nature #naturephotography #landscape #sonntagsspaziergang #bluesky #sun #beautifulday #landscapephotography #naturelovers #germany #weekend #family #outdoor #fitness #view #picoftheday #instagood #instanature; BeyKC0ggV8M; 0; 1517766472; (1080, 1080); 111; 1521414500; False
False; 1707382851757256445; Hallo Laufende.  Die 4. Woche meines Intervall Trainings ist zu Ende gegangen und Ich bemerke eine Verbesserung.  Da ich aber auch seit ein paar Tagen Probleme mit meinem Ichias Nerv habe muss ich mehr auf meine Erholung achten. Immerhin liegen noch zwei weitere Wochen mit einer Steigerung des Umfangs vor mir. Sonnige Grüße :sun_with_face:  #laufenistleben #laufenindernatur #laufeninbrandenburg #waldlauf #Wald #outdoorfun #Run #running #runner #laufeninpotsdam #griebnitzsee #Potsdam #thonimara #Sonne #sunnydays #darumlaufenwir #laufherbstlaub; Bex16hWla79; 2; 1517755918; (1080, 1080); 108; 6335334883; False
False; 1707212923020500002; :wilted_flower::wilted_flower::wilted_flower: :camera_with_flash: @lostudios13 . . . . . . #boy #gap #flowers #whiteflowers #rose #whiteroses #lake #potsdam #berlin #germany #curls #gap #griebnitzsee #sadness; BexPRu4l9wi; 14; 1517735661; (1080, 1080); 287; 465100711; False
False; 1705975335542401871; Auf ins Wochenende!  #Potsdam #Griebnitzsee #sonnenaufgang #sonne:sun: #sunrise #darumlaufenwir #laufherbstlaub #sonne #laufen; Bes14dulStP; 2; 1517588129; (1080, 1080); 107; 6335334883; False
